HMBS,ENST00000278715,11,118955576,118964259,423,498
HMBS,ENST00000544387,11,118955576,118964259,423,498
HMBS,ENST00000542729,11,118955576,118964259,448,561
HMBS,ENST00000392841,11,118955576,118964259,448,561
HMBS,ENST00000278715,11,118955576,118964259,499,612
HMBS,ENST00000544387,11,118955576,118964259,499,612
HMBS,ENST00000542729,11,118955576,118964259,562,600
HMBS,ENST00000392841,11,118955576,118964259,562,600
HMBS,ENST00000542729,11,118955576,118964259,601,654
HMBS,ENST00000392841,11,118955576,118964259,601,720
HMBS,ENST00000278715,11,118955576,118964259,613,651
HMBS,ENST00000544387,11,118955576,118964259,613,651
HMBS,ENST00000278715,11,118955576,118964259,652,771
HMBS,ENST00000544387,11,118955576,118964259,652,705
HMBS,ENST00000542729,11,118955576,118964259,655,741
HMBS,ENST00000544387,11,118955576,118964259,706,792
HMBS,ENST00000392841,11,118955576,118964259,721,774
HMBS,ENST00000542729,11,118955576,118964259,742,915
HMBS,ENST00000278715,11,118955576,118964259,772,825
HMBS,ENST00000392841,11,118955576,118964259,775,861
HMBS,ENST00000544387,11,118955576,118964259,793,966
HMBS,ENST00000278715,11,118955576,118964259,826,912
HMBS,ENST00000392841,11,118955576,118964259,862,1035
HMBS,ENST00000278715,11,118955576,118964259,913,1086
HMCN1,ENST00000271588,1,185703683,186160085,1,268
HMCN1,ENST00000271588,1,185703683,186160085,269,339
HMCN1,ENST00000271588,1,185703683,186160085,340,498
HMCN1,ENST00000271588,1,185703683,186160085,499,621
HMCN1,ENST00000271588,1,185703683,186160085,622,793
HMCN1,ENST00000271588,1,185703683,186160085,794,900
HMCN1,ENST00000271588,1,185703683,186160085,901,1021
HMCN1,ENST00000271588,1,185703683,186160085,1022,1285
HMCN1,ENST00000271588,1,185703683,186160085,1286,1430
HMCN1,ENST00000271588,1,185703683,186160085,1431,1552
HMCN1,ENST00000271588,1,185703683,186160085,1553,1828
HMCN1,ENST00000271588,1,185703683,186160085,1829,1970
HMCN1,ENST00000271588,1,185703683,186160085,1971,2098
HMCN1,ENST00000271588,1,185703683,186160085,2099,2212
HMCN1,ENST00000271588,1,185703683,186160085,2213,2371
HMCN1,ENST00000271588,1,185703683,186160085,2372,2566
HMCN1,ENST00000271588,1,185703683,186160085,2567,2662
HMCN1,ENST00000271588,1,185703683,186160085,2663,2790
HMCN1,ENST00000271588,1,185703683,186160085,2791,2935
HMCN1,ENST00000271588,1,185703683,186160085,2936,3048
HMCN1,ENST00000271588,1,185703683,186160085,3049,3208
HMCN1,ENST00000271588,1,185703683,186160085,3209,3377
HMCN1,ENST00000271588,1,185703683,186160085,3378,3505
HMCN1,ENST00000271588,1,185703683,186160085,3506,3778
HMCN1,ENST00000271588,1,185703683,186160085,3779,3874
HMCN1,ENST00000271588,1,185703683,186160085,3875,4069
HMCN1,ENST00000271588,1,185703683,186160085,4070,4200
HMCN1,ENST00000271588,1,185703683,186160085,4201,4348
HMCN1,ENST00000271588,1,185703683,186160085,4349,4475
HMCN1,ENST00000271588,1,185703683,186160085,4476,4630
HMCN1,ENST00000271588,1,185703683,186160085,4631,4909
HMCN1,ENST00000271588,1,185703683,186160085,4910,5191
HMCN1,ENST00000271588,1,185703683,186160085,5192,5300
HMCN1,ENST00000271588,1,185703683,186160085,5301,5470
HMCN1,ENST00000271588,1,185703683,186160085,5471,5625
HMCN1,ENST00000271588,1,185703683,186160085,5626,5749
HMCN1,ENST00000271588,1,185703683,186160085,5750,5851
HMCN1,ENST00000271588,1,185703683,186160085,5852,6028
HMCN1,ENST00000271588,1,185703683,186160085,6029,6180
HMCN1,ENST00000271588,1,185703683,186160085,6181,6304
HMCN1,ENST00000271588,1,185703683,186160085,6305,6480
HMCN1,ENST00000271588,1,185703683,186160085,6481,6577
HMCN1,ENST00000271588,1,185703683,186160085,6578,6700
HMCN1,ENST00000271588,1,185703683,186160085,6701,6862
HMCN1,ENST00000271588,1,185703683,186160085,6863,7144
HMCN1,ENST00000271588,1,185703683,186160085,7145,7312
HMCN1,ENST00000271588,1,185703683,186160085,7313,7426
HMCN1,ENST00000271588,1,185703683,186160085,7427,7513
HMCN1,ENST00000271588,1,185703683,186160085,7514,7705
HMCN1,ENST00000271588,1,185703683,186160085,7706,7879
HMCN1,ENST00000271588,1,185703683,186160085,7880,7993
HMCN1,ENST00000271588,1,185703683,186160085,7994,8139
HMCN1,ENST00000271588,1,185703683,186160085,8140,8290
HMCN1,ENST00000271588,1,185703683,186160085,8291,8485
HMCN1,ENST00000271588,1,185703683,186160085,8486,8599
HMCN1,ENST00000271588,1,185703683,186160085,8600,8787
HMCN1,ENST00000271588,1,185703683,186160085,8788,8884
HMCN1,ENST00000271588,1,185703683,186160085,8885,9046
HMCN1,ENST00000271588,1,185703683,186160085,9047,9160
HMCN1,ENST00000271588,1,185703683,186160085,9161,9363
HMCN1,ENST00000271588,1,185703683,186160085,9364,9445
HMCN1,ENST00000271588,1,185703683,186160085,9446,9577
HMCN1,ENST00000271588,1,185703683,186160085,9578,9727
HMCN1,ENST00000271588,1,185703683,186160085,9728,9887
HMCN1,ENST00000271588,1,185703683,186160085,9888,10012
HMCN1,ENST00000271588,1,185703683,186160085,10013,10196
HMCN1,ENST00000271588,1,185703683,186160085,10197,10294
HMCN1,ENST00000271588,1,185703683,186160085,10295,10573
HMCN1,ENST00000271588,1,185703683,186160085,10574,10770
HMCN1,ENST00000271588,1,185703683,186160085,10771,10852
HMCN1,ENST00000271588,1,185703683,186160085,10853,10989
HMCN1,ENST00000271588,1,185703683,186160085,10990,11131
HMCN1,ENST00000271588,1,185703683,186160085,11132,11276
HMCN1,ENST00000271588,1,185703683,186160085,11277,11404
HMCN1,ENST00000271588,1,185703683,186160085,11405,11561
HMCN1,ENST00000271588,1,185703683,186160085,11562,11683
HMCN1,ENST00000271588,1,185703683,186160085,11684,11848
HMCN1,ENST00000271588,1,185703683,186160085,11849,11956
HMCN1,ENST00000271588,1,185703683,186160085,11957,12094
HMCN1,ENST00000271588,1,185703683,186160085,12095,12229
HMCN1,ENST00000271588,1,185703683,186160085,12230,12499
HMCN1,ENST00000271588,1,185703683,186160085,12500,12690
HMCN1,ENST00000271588,1,185703683,186160085,12691,12904
HMCN1,ENST00000271588,1,185703683,186160085,12905,13039
HMCN1,ENST00000271588,1,185703683,186160085,13040,13230
HMCN1,ENST00000271588,1,185703683,186160085,13231,13312
HMCN1,ENST00000271588,1,185703683,186160085,13313,13582
HMCN1,ENST00000271588,1,185703683,186160085,13583,13753
HMCN1,ENST00000271588,1,185703683,186160085,13754,13924
HMCN1,ENST00000271588,1,185703683,186160085,13925,14095
HMCN1,ENST00000271588,1,185703683,186160085,14096,14266
HMCN1,ENST00000271588,1,185703683,186160085,14267,14437
HMCN1,ENST00000271588,1,185703683,186160085,14438,14608
HMCN1,ENST00000271588,1,185703683,186160085,14609,14758
HMCN1,ENST00000271588,1,185703683,186160085,14759,14896
HMCN1,ENST00000271588,1,185703683,186160085,14897,15018
HMCN1,ENST00000271588,1,185703683,186160085,15019,15256
HMCN1,ENST00000271588,1,185703683,186160085,15257,15319
HMCN1,ENST00000271588,1,185703683,186160085,15320,15439
HMCN1,ENST00000271588,1,185703683,186160085,15440,15574
HMCN1,ENST00000271588,1,185703683,186160085,15575,15688
HMCN1,ENST00000271588,1,185703683,186160085,15689,15814
HMCN1,ENST00000271588,1,185703683,186160085,15815,15943
HMCN1,ENST00000271588,1,185703683,186160085,15944,16294
HMCN1,ENST00000271588,1,185703683,186160085,16295,16414
HMCN1,ENST00000271588,1,185703683,186160085,16415,16541
HMCN1,ENST00000271588,1,185703683,186160085,16542,16908
HMGB4,ENST00000519684,1,34326076,34330392,1,561
HMGCL,ENST00000374490,1,24128375,24165110,1,60
HMGCL,ENST00000436439,1,24128375,24165110,1,60
HMGCL,ENST00000374490,1,24128375,24165110,61,144
HMGCL,ENST00000436439,1,24128375,24165110,61,144
HMGCL,ENST00000374490,1,24128375,24165110,145,252
HMGCL,ENST00000436439,1,24128375,24165110,145,252
HMGCL,ENST00000374490,1,24128375,24165110,253,348
HMGCL,ENST00000436439,1,24128375,24165110,253,348
HMGCL,ENST00000374490,1,24128375,24165110,349,497
HMGCL,ENST00000436439,1,24128375,24165110,349,537
HMGCL,ENST00000374490,1,24128375,24165110,498,561
HMGCL,ENST00000436439,1,24128375,24165110,538,663
HMGCL,ENST00000374490,1,24128375,24165110,562,750
HMGCL,ENST00000436439,1,24128375,24165110,664,765
HMGCL,ENST00000374490,1,24128375,24165110,751,876
HMGCL,ENST00000374490,1,24128375,24165110,877,978
HMGCS2,ENST00000369406,1,120290619,120311528,1,104
HMGCS2,ENST00000544913,1,120290619,120311528,1,104
HMGCS2,ENST00000369406,1,120290619,120311528,105,559
HMGCS2,ENST00000544913,1,120290619,120311528,105,559
HMGCS2,ENST00000369406,1,120290619,120311528,560,685
HMGCS2,ENST00000544913,1,120290619,120311528,560,724
HMGCS2,ENST00000369406,1,120290619,120311528,686,850
HMGCS2,ENST00000544913,1,120290619,120311528,725,890
HMGCS2,ENST00000369406,1,120290619,120311528,851,1016
HMGCS2,ENST00000544913,1,120290619,120311528,891,1061
HMGCS2,ENST00000369406,1,120290619,120311528,1017,1187
HMGCS2,ENST00000544913,1,120290619,120311528,1062,1168
HMGCS2,ENST00000544913,1,120290619,120311528,1169,1294
HMGCS2,ENST00000369406,1,120290619,120311528,1188,1294
HMGCS2,ENST00000369406,1,120290619,120311528,1295,1420
HMGCS2,ENST00000544913,1,120290619,120311528,1295,1401
HMGCS2,ENST00000369406,1,120290619,120311528,1421,1527
HMGN2,ENST00000361427,1,26798941,26802463,1,15
HMGN2,ENST00000361427,1,26798941,26802463,16,60
HMGN2,ENST00000361427,1,26798941,26802463,61,90
HMGN2,ENST00000361427,1,26798941,26802463,91,141
HMGN2,ENST00000361427,1,26798941,26802463,142,237
HMGN2,ENST00000361427,1,26798941,26802463,238,273
HMX2,ENST00000339992,10,124907638,124910188,1,268
HMX2,ENST00000339992,10,124907638,124910188,269,822
HMX3,ENST00000357878,10,124895478,124897257,1,400
HMX3,ENST00000357878,10,124895478,124897257,401,1074
HNRNPCL1,ENST00000317869,1,12907261,12908578,1,882
HNRNPF,ENST00000357065,10,43881065,43904614,1,1248
HNRNPF,ENST00000356053,10,43881065,43904614,1,1248
HNRNPF,ENST00000337970,10,43881065,43904614,1,1248
HNRNPF,ENST00000544000,10,43881065,43904614,1,1248
HNRNPF,ENST00000443950,10,43881065,43904614,1,1248
HNRNPH3,ENST00000265866,10,70090931,70102948,1,112
HNRNPH3,ENST00000265866,10,70090931,70102948,113,251
HNRNPH3,ENST00000265866,10,70090931,70102948,252,436
HNRNPH3,ENST00000265866,10,70090931,70102948,437,523
HNRNPH3,ENST00000265866,10,70090931,70102948,524,639
HNRNPH3,ENST00000265866,10,70090931,70102948,640,775
HNRNPH3,ENST00000265866,10,70090931,70102948,776,871
HNRNPH3,ENST00000265866,10,70090931,70102948,872,964
HNRNPH3,ENST00000265866,10,70090931,70102948,965,1041
HNRNPR,ENST00000478691,1,23630264,23670829,1,81
HNRNPR,ENST00000374612,1,23630264,23670829,1,157
HNRNPR,ENST00000478691,1,23630264,23670829,82,195
HNRNPR,ENST00000374612,1,23630264,23670829,158,276
HNRNPR,ENST00000478691,1,23630264,23670829,196,372
HNRNPR,ENST00000374612,1,23630264,23670829,277,384
HNRNPR,ENST00000478691,1,23630264,23670829,373,508
HNRNPR,ENST00000374612,1,23630264,23670829,385,498
HNRNPR,ENST00000374612,1,23630264,23670829,499,675
HNRNPR,ENST00000478691,1,23630264,23670829,509,723
HNRNPR,ENST00000374612,1,23630264,23670829,676,811
HNRNPR,ENST00000478691,1,23630264,23670829,724,873
HNRNPR,ENST00000374612,1,23630264,23670829,812,1017
HNRNPR,ENST00000478691,1,23630264,23670829,874,995
HNRNPR,ENST00000478691,1,23630264,23670829,996,1608
HNRNPR,ENST00000374612,1,23630264,23670829,1018,1167
HNRNPR,ENST00000374612,1,23630264,23670829,1168,1289
HNRNPR,ENST00000374612,1,23630264,23670829,1290,1902
HNRNPU,ENST00000444376,1,245014468,245027844,1,634
HNRNPU,ENST00000444376,1,245014468,245027844,635,746
HNRNPU,ENST00000444376,1,245014468,245027844,747,820
HNRNPU,ENST00000444376,1,245014468,245027844,821,960
HNRNPU,ENST00000444376,1,245014468,245027844,961,1060
HNRNPU,ENST00000444376,1,245014468,245027844,1061,1173
HNRNPU,ENST00000444376,1,245014468,245027844,1174,1437
HNRNPU,ENST00000444376,1,245014468,245027844,1438,1557
HNRNPU,ENST00000444376,1,245014468,245027844,1558,1686
HNRNPU,ENST00000444376,1,245014468,245027844,1687,1855
HNRNPU,ENST00000444376,1,245014468,245027844,1856,2110
HNRNPU,ENST00000444376,1,245014468,245027844,2111,2295
HNRNPU,ENST00000444376,1,245014468,245027844,2296,2367
HNRNPU,ENST00000444376,1,245014468,245027844,2368,2421
HNRNPUL2,ENST00000301785,11,62480102,62494821,1,538
HNRNPUL2,ENST00000301785,11,62480102,62494821,539,674
HNRNPUL2,ENST00000301785,11,62480102,62494821,675,751
HNRNPUL2,ENST00000301785,11,62480102,62494821,752,891
HNRNPUL2,ENST00000301785,11,62480102,62494821,892,982
HNRNPUL2,ENST00000301785,11,62480102,62494821,983,1095
HNRNPUL2,ENST00000301785,11,62480102,62494821,1096,1359
HNRNPUL2,ENST00000301785,11,62480102,62494821,1360,1482
HNRNPUL2,ENST00000301785,11,62480102,62494821,1483,1611
HNRNPUL2,ENST00000301785,11,62480102,62494821,1612,1780
HNRNPUL2,ENST00000301785,11,62480102,62494821,1781,1981
HNRNPUL2,ENST00000301785,11,62480102,62494821,1982,2055
HNRNPUL2,ENST00000301785,11,62480102,62494821,2056,2163
HNRNPUL2,ENST00000301785,11,62480102,62494821,2164,2244
HOGA1,ENST00000370647,10,99344080,99372559,1,211
HOGA1,ENST00000370646,10,99344080,99372559,1,211
HOGA1,ENST00000370647,10,99344080,99372559,212,345
HOGA1,ENST00000370646,10,99344080,99372559,212,340
HOGA1,ENST00000370646,10,99344080,99372559,341,468
HOGA1,ENST00000370647,10,99344080,99372559,346,495
HOGA1,ENST00000370646,10,99344080,99372559,469,603
HOGA1,ENST00000370646,10,99344080,99372559,604,700
HOGA1,ENST00000370646,10,99344080,99372559,701,834
HOGA1,ENST00000370646,10,99344080,99372559,835,984
HOOK1,ENST00000371208,1,60280458,60342050,1,63
HOOK1,ENST00000371208,1,60280458,60342050,64,149
HOOK1,ENST00000371208,1,60280458,60342050,150,222
HOOK1,ENST00000371208,1,60280458,60342050,223,273
HOOK1,ENST00000371208,1,60280458,60342050,274,406
HOOK1,ENST00000371208,1,60280458,60342050,407,474
HOOK1,ENST00000371208,1,60280458,60342050,475,537
HOOK1,ENST00000371208,1,60280458,60342050,538,621
HOOK1,ENST00000371208,1,60280458,60342050,622,788
HOOK1,ENST00000371208,1,60280458,60342050,789,929
HOOK1,ENST00000371208,1,60280458,60342050,930,1131
HOOK1,ENST00000371208,1,60280458,60342050,1132,1242
HOOK1,ENST00000371208,1,60280458,60342050,1243,1330
HOOK1,ENST00000371208,1,60280458,60342050,1331,1391
HOOK1,ENST00000371208,1,60280458,60342050,1392,1532
HOOK1,ENST00000371208,1,60280458,60342050,1533,1626
HOOK1,ENST00000371208,1,60280458,60342050,1627,1661
HOOK1,ENST00000371208,1,60280458,60342050,1662,1744
HOOK1,ENST00000371208,1,60280458,60342050,1745,1845
HOOK1,ENST00000371208,1,60280458,60342050,1846,1947
HOOK1,ENST00000371208,1,60280458,60342050,1948,2016
HOOK1,ENST00000371208,1,60280458,60342050,2017,2187
HORMAD1,ENST00000322343,1,150670536,150693364,1,33
HORMAD1,ENST00000361824,1,150670536,150693364,1,33
HORMAD1,ENST00000322343,1,150670536,150693364,34,178
HORMAD1,ENST00000361824,1,150670536,150693364,34,178
HORMAD1,ENST00000322343,1,150670536,150693364,179,242
HORMAD1,ENST00000361824,1,150670536,150693364,179,242
HORMAD1,ENST00000322343,1,150670536,150693364,243,279
HORMAD1,ENST00000361824,1,150670536,150693364,243,279
HORMAD1,ENST00000322343,1,150670536,150693364,280,306
HORMAD1,ENST00000361824,1,150670536,150693364,280,300
HORMAD1,ENST00000361824,1,150670536,150693364,301,327
HORMAD1,ENST00000322343,1,150670536,150693364,307,374
HORMAD1,ENST00000361824,1,150670536,150693364,328,395
HORMAD1,ENST00000322343,1,150670536,150693364,375,526
HORMAD1,ENST00000361824,1,150670536,150693364,396,547
HORMAD1,ENST00000322343,1,150670536,150693364,527,783
HORMAD1,ENST00000361824,1,150670536,150693364,548,804
HORMAD1,ENST00000322343,1,150670536,150693364,784,850
HORMAD1,ENST00000361824,1,150670536,150693364,805,871
HORMAD1,ENST00000322343,1,150670536,150693364,851,927
HORMAD1,ENST00000361824,1,150670536,150693364,872,948
HORMAD1,ENST00000322343,1,150670536,150693364,928,1011
HORMAD1,ENST00000361824,1,150670536,150693364,949,1032
HORMAD1,ENST00000322343,1,150670536,150693364,1012,1083
HORMAD1,ENST00000361824,1,150670536,150693364,1033,1104
HORMAD1,ENST00000322343,1,150670536,150693364,1084,1164
HORMAD1,ENST00000361824,1,150670536,150693364,1105,1185
HP1BP3,ENST00000312239,1,21069154,21113816,1,96
HP1BP3,ENST00000312239,1,21069154,21113816,97,196
HP1BP3,ENST00000312239,1,21069154,21113816,197,350
HP1BP3,ENST00000312239,1,21069154,21113816,351,510
HP1BP3,ENST00000312239,1,21069154,21113816,511,654
HP1BP3,ENST00000312239,1,21069154,21113816,655,735
HP1BP3,ENST00000312239,1,21069154,21113816,736,890
HP1BP3,ENST00000312239,1,21069154,21113816,891,981
HP1BP3,ENST00000312239,1,21069154,21113816,982,1141
HP1BP3,ENST00000312239,1,21069154,21113816,1142,1253
HP1BP3,ENST00000312239,1,21069154,21113816,1254,1367
HP1BP3,ENST00000312239,1,21069154,21113816,1368,1662
HPCA,ENST00000373467,1,33351595,33364042,1,378
HPCA,ENST00000373467,1,33351595,33364042,379,484
HPCA,ENST00000373467,1,33351595,33364042,485,582
HPCAL4,ENST00000372844,1,40144320,40157361,1,162
HPCAL4,ENST00000372844,1,40144320,40157361,163,378
HPCAL4,ENST00000372844,1,40144320,40157361,379,576
HPDL,ENST00000334815,1,45792545,45794347,1,1116
HPS1,ENST00000325103,10,100175955,100206684,1,117
HPS1,ENST00000338546,10,100175955,100206684,1,117
HPS1,ENST00000325103,10,100175955,100206684,118,255
HPS1,ENST00000338546,10,100175955,100206684,118,255
HPS1,ENST00000325103,10,100175955,100206684,256,398
HPS1,ENST00000338546,10,100175955,100206684,256,398
HPS1,ENST00000325103,10,100175955,100206684,399,507
HPS1,ENST00000338546,10,100175955,100206684,399,507
HPS1,ENST00000325103,10,100175955,100206684,508,668
HPS1,ENST00000338546,10,100175955,100206684,508,668
HPS1,ENST00000325103,10,100175955,100206684,669,768
HPS1,ENST00000338546,10,100175955,100206684,669,768
HPS1,ENST00000325103,10,100175955,100206684,769,867
HPS1,ENST00000338546,10,100175955,100206684,769,867
HPS1,ENST00000325103,10,100175955,100206684,868,937
HPS1,ENST00000338546,10,100175955,100206684,868,975
HPS1,ENST00000325103,10,100175955,100206684,938,987
HPS1,ENST00000325103,10,100175955,100206684,988,1155
HPS1,ENST00000325103,10,100175955,100206684,1156,1335
HPS1,ENST00000325103,10,100175955,100206684,1336,1397
HPS1,ENST00000325103,10,100175955,100206684,1398,1532
HPS1,ENST00000325103,10,100175955,100206684,1533,1598
HPS1,ENST00000325103,10,100175955,100206684,1599,1743
HPS1,ENST00000325103,10,100175955,100206684,1744,1857
HPS1,ENST00000325103,10,100175955,100206684,1858,1940
HPS1,ENST00000325103,10,100175955,100206684,1941,2103
HPS5,ENST00000396253,11,18300223,18343745,1,135
HPS5,ENST00000349215,11,18300223,18343745,1,108
HPS5,ENST00000438420,11,18300223,18343745,1,135
HPS5,ENST00000349215,11,18300223,18343745,109,219
HPS5,ENST00000396253,11,18300223,18343745,136,269
HPS5,ENST00000438420,11,18300223,18343745,136,269
HPS5,ENST00000349215,11,18300223,18343745,220,284
HPS5,ENST00000396253,11,18300223,18343745,270,482
HPS5,ENST00000438420,11,18300223,18343745,270,482
HPS5,ENST00000349215,11,18300223,18343745,285,477
HPS5,ENST00000349215,11,18300223,18343745,478,611
HPS5,ENST00000396253,11,18300223,18343745,483,554
HPS5,ENST00000438420,11,18300223,18343745,483,554
HPS5,ENST00000396253,11,18300223,18343745,555,643
HPS5,ENST00000438420,11,18300223,18343745,555,643
HPS5,ENST00000349215,11,18300223,18343745,612,824
HPS5,ENST00000396253,11,18300223,18343745,644,822
HPS5,ENST00000438420,11,18300223,18343745,644,822
HPS5,ENST00000396253,11,18300223,18343745,823,981
HPS5,ENST00000438420,11,18300223,18343745,823,981
HPS5,ENST00000349215,11,18300223,18343745,825,896
HPS5,ENST00000349215,11,18300223,18343745,897,985
HPS5,ENST00000396253,11,18300223,18343745,982,1168
HPS5,ENST00000438420,11,18300223,18343745,982,1168
HPS5,ENST00000349215,11,18300223,18343745,986,1164
HPS5,ENST00000349215,11,18300223,18343745,1165,1323
HPS5,ENST00000396253,11,18300223,18343745,1169,1292
HPS5,ENST00000438420,11,18300223,18343745,1169,1292
HPS5,ENST00000396253,11,18300223,18343745,1293,1442
HPS5,ENST00000438420,11,18300223,18343745,1293,1442
HPS5,ENST00000349215,11,18300223,18343745,1324,1510
HPS5,ENST00000396253,11,18300223,18343745,1443,1520
HPS5,ENST00000438420,11,18300223,18343745,1443,1520
HPS5,ENST00000349215,11,18300223,18343745,1511,1634
HPS5,ENST00000396253,11,18300223,18343745,1521,2098
HPS5,ENST00000438420,11,18300223,18343745,1521,2098
HPS5,ENST00000349215,11,18300223,18343745,1635,1784
HPS5,ENST00000349215,11,18300223,18343745,1785,1862
HPS5,ENST00000349215,11,18300223,18343745,1863,2440
HPS5,ENST00000396253,11,18300223,18343745,2099,2219
HPS5,ENST00000438420,11,18300223,18343745,2099,2219
HPS5,ENST00000396253,11,18300223,18343745,2220,2375
HPS5,ENST00000438420,11,18300223,18343745,2220,2375
HPS5,ENST00000396253,11,18300223,18343745,2376,2495
HPS5,ENST00000438420,11,18300223,18343745,2376,2495
HPS5,ENST00000349215,11,18300223,18343745,2441,2561
HPS5,ENST00000396253,11,18300223,18343745,2496,2609
HPS5,ENST00000438420,11,18300223,18343745,2496,2609
HPS5,ENST00000349215,11,18300223,18343745,2562,2717
HPS5,ENST00000396253,11,18300223,18343745,2610,2716
HPS5,ENST00000438420,11,18300223,18343745,2610,2716
HPS5,ENST00000396253,11,18300223,18343745,2717,2987
HPS5,ENST00000438420,11,18300223,18343745,2717,2987
HPS5,ENST00000349215,11,18300223,18343745,2718,2837
HPS5,ENST00000349215,11,18300223,18343745,2838,2951
HPS5,ENST00000349215,11,18300223,18343745,2952,3058
HPS5,ENST00000396253,11,18300223,18343745,2988,3048
HPS5,ENST00000438420,11,18300223,18343745,2988,3048
HPS5,ENST00000349215,11,18300223,18343745,3059,3329
HPS5,ENST00000349215,11,18300223,18343745,3330,3390
HPS6,ENST00000299238,10,103825147,103827792,1,2328
HPSE2,ENST00000370552,10,100218875,100995619,1,290
HPSE2,ENST00000370549,10,100218875,100995619,1,290
HPSE2,ENST00000370546,10,100218875,100995619,1,290
HPSE2,ENST00000404542,10,100218875,100995619,1,290
HPSE2,ENST00000370552,10,100218875,100995619,291,448
HPSE2,ENST00000370549,10,100218875,100995619,291,448
HPSE2,ENST00000370546,10,100218875,100995619,291,448
HPSE2,ENST00000404542,10,100218875,100995619,291,448
HPSE2,ENST00000370552,10,100218875,100995619,449,610
HPSE2,ENST00000370549,10,100218875,100995619,449,610
HPSE2,ENST00000370546,10,100218875,100995619,449,610
HPSE2,ENST00000404542,10,100218875,100995619,449,620
HPSE2,ENST00000370552,10,100218875,100995619,611,784
HPSE2,ENST00000370549,10,100218875,100995619,611,782
HPSE2,ENST00000370546,10,100218875,100995619,611,784
HPSE2,ENST00000404542,10,100218875,100995619,621,668
HPSE2,ENST00000404542,10,100218875,100995619,669,762
HPSE2,ENST00000404542,10,100218875,100995619,763,869
HPSE2,ENST00000370549,10,100218875,100995619,783,830
HPSE2,ENST00000370552,10,100218875,100995619,785,956
HPSE2,ENST00000370546,10,100218875,100995619,785,956
HPSE2,ENST00000370549,10,100218875,100995619,831,924
HPSE2,ENST00000404542,10,100218875,100995619,870,984
HPSE2,ENST00000370549,10,100218875,100995619,925,1031
HPSE2,ENST00000370552,10,100218875,100995619,957,1004
HPSE2,ENST00000370546,10,100218875,100995619,957,1004
HPSE2,ENST00000404542,10,100218875,100995619,985,1130
HPSE2,ENST00000370552,10,100218875,100995619,1005,1098
HPSE2,ENST00000370546,10,100218875,100995619,1005,1098
HPSE2,ENST00000370549,10,100218875,100995619,1032,1146
HPSE2,ENST00000370552,10,100218875,100995619,1099,1205
HPSE2,ENST00000370546,10,100218875,100995619,1099,1205
HPSE2,ENST00000404542,10,100218875,100995619,1131,1277
HPSE2,ENST00000370549,10,100218875,100995619,1147,1292
HPSE2,ENST00000370552,10,100218875,100995619,1206,1320
HPSE2,ENST00000370546,10,100218875,100995619,1206,1320
HPSE2,ENST00000404542,10,100218875,100995619,1278,1443
HPSE2,ENST00000370549,10,100218875,100995619,1293,1439
HPSE2,ENST00000370552,10,100218875,100995619,1321,1466
HPSE2,ENST00000370546,10,100218875,100995619,1321,1466
HPSE2,ENST00000370549,10,100218875,100995619,1440,1605
HPSE2,ENST00000370552,10,100218875,100995619,1467,1613
HPSE2,ENST00000370546,10,100218875,100995619,1467,1613
HPSE2,ENST00000370552,10,100218875,100995619,1614,1779
HPSE2,ENST00000370546,10,100218875,100995619,1614,1647
HPX,ENST00000265983,11,6452279,6463847,1,83
HPX,ENST00000265983,11,6452279,6463847,84,142
HPX,ENST00000265983,11,6452279,6463847,143,214
HPX,ENST00000265983,11,6452279,6463847,215,336
HPX,ENST00000265983,11,6452279,6463847,337,490
HPX,ENST00000265983,11,6452279,6463847,491,703
HPX,ENST00000265983,11,6452279,6463847,704,835
HPX,ENST00000265983,11,6452279,6463847,836,966
HPX,ENST00000265983,11,6452279,6463847,967,1129
HPX,ENST00000265983,11,6452279,6463847,1130,1389
HRAS,ENST00000451590,11,532242,537287,1,111
HRAS,ENST00000417302,11,532242,537287,1,111
HRAS,ENST00000451590,11,532242,537287,112,290
HRAS,ENST00000417302,11,532242,537287,112,290
HRAS,ENST00000451590,11,532242,537287,291,450
HRAS,ENST00000417302,11,532242,537287,291,450
HRAS,ENST00000451590,11,532242,537287,451,570
HRAS,ENST00000417302,11,532242,537287,451,513
HRASLS2,ENST00000255695,11,63320242,63330855,1,9
HRASLS2,ENST00000255695,11,63320242,63330855,10,118
HRASLS2,ENST00000255695,11,63320242,63330855,119,387
HRASLS2,ENST00000255695,11,63320242,63330855,388,489
HRASLS5,ENST00000540857,11,63228876,63258666,1,148
HRASLS5,ENST00000540857,11,63228876,63258666,149,239
HRASLS5,ENST00000540857,11,63228876,63258666,240,345
HRASLS5,ENST00000540857,11,63228876,63258666,346,454
HRASLS5,ENST00000540857,11,63228876,63258666,455,717
HRASLS5,ENST00000540857,11,63228876,63258666,718,810
HRNR,ENST00000368801,1,152184558,152196669,1,138
HRNR,ENST00000368801,1,152184558,152196669,139,8553
HS2ST1,ENST00000370551,1,87380331,87602334,1,124
HS2ST1,ENST00000370550,1,87380331,87602334,1,124
HS2ST1,ENST00000370551,1,87380331,87602334,125,363
HS2ST1,ENST00000370550,1,87380331,87602334,125,363
HS2ST1,ENST00000370551,1,87380331,87602334,364,449
HS2ST1,ENST00000370550,1,87380331,87602334,364,449
HS2ST1,ENST00000370551,1,87380331,87602334,450,588
